GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel
2284.0,96279.97,121.51327191,37.43326843,45.21,198.87,4.3668000000000005,5,4.2890625,3
2284.0,96280.07,121.51327148,37.43326744,45.21,198.97,4.23,5,4.328125,3
2284.0,96280.17,121.51327107,37.43326643,45.21,198.88,3.8952000000000004,5,4.3125,3
2284.0,96280.27,121.5132707,37.43326541,45.21,198.82,4.0896,5,4.2890625,3
2284.0,96280.37,121.51327029,37.43326441,45.2,198.77,3.8448,5,4.2890625,3
2284.0,96280.47,121.51326991,37.43326339,45.2,198.71,4.3596,5,4.2734375,3
2284.0,96280.57,121.51326946,37.43326242,45.2,198.82,4.323600000000001,5,4.2890625,3
2284.0,96280.67,121.51326906,37.4332614,45.2,198.8,4.553999999999999,5,4.2734375,3
2284.0,96280.77,121.51326859,37.43326046,45.2,198.98,4.388400000000001,5,4.3125,3
2284.0,96280.87,121.51326821,37.43325944,45.2,198.84,3.9204,5,4.2734375,3
2284.0,96280.97,121.51326781,37.43325849,45.2,198.8,3.8268,5,4.3125,3
2284.0,96281.07,121.51326747,37.43325749,45.19,198.61,3.5496,5,4.3125,3
2284.0,96281.17,121.51326706,37.4332565,45.19,198.58,4.3416,5,4.2890625,3
2284.0,96281.27,121.51326667,37.43325548,45.19,198.62,4.3848,5,4.2734375,3
2284.0,96281.37,121.5132662,37.43325446,45.19,198.73,4.946400000000001,5,4.2890625,3
2284.0,96281.47,121.51326578,37.43325344,45.19,198.88,4.6548,5,4.2890625,3
2284.0,96281.57,121.51326534,37.43325244,45.19,198.82,4.2048,5,4.2890625,3
2284.0,96281.67,121.51326497,37.43325147,45.19,198.79,3.8232000000000004,5,4.2890625,3
2284.0,96281.77,121.51326457,37.43325048,45.19,198.58,3.5136,5,4.2734375,3
2284.0,96281.87,121.51326422,37.43324949,45.19,198.5,4.014,5,4.328125,3
2284.0,96281.97,121.51326381,37.4332485,45.19,198.46,4.118399999999999,5,4.3125,3
2284.0,96282.07,121.51326339,37.43324746,45.19,198.61,4.888800000000001,5,4.2890625,3
2284.0,96282.17,121.51326295,37.43324646,45.19,198.74,4.7412,5,4.2890625,3
2284.0,96282.27,121.51326255,37.43324541,45.18,198.73,4.3668000000000005,5,4.3125,3
2284.0,96282.37,121.51326215,37.43324444,45.18,198.72,3.9204,5,4.2890625,3
2284.0,96282.47,121.51326179,37.43324341,45.18,198.53,3.7008,5,4.2890625,3
2284.0,96282.57,121.51326141,37.43324244,45.18,198.5,4.0788,5,4.2734375,3
