GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel
2284.0,97362.54,121.5135184,37.43329687,47.95,87.2,3.4019999999999997,4,3.796875,3
2284.0,97362.65,121.51351964,37.43329691,47.97,87.23,3.3120000000000003,4,3.78125,3
2284.0,97362.75,121.51352071,37.43329696,47.98,87.2,3.3804,4,3.8359375,3
2284.0,97362.85,121.51352183,37.43329699,48.0,87.17,3.7116,4,3.859375,3
2284.0,97362.94,121.5135228,37.43329705,48.01,87.08,3.33,4,3.859375,3
2284.0,97363.04,121.51352392,37.43329712,48.02,87.18,3.33,4,3.890625,3
2284.0,97363.16,121.51352527,37.43329717,48.04,87.32,3.1608,4,3.96875,3
2284.0,97363.25,121.51352623,37.43329725,48.05,87.39,3.4488,4,3.9296875,3
2284.0,97363.35,121.51352729,37.43329734,48.06,87.39,3.7152000000000003,4,3.9921875,3
2284.0,97363.45,121.51352837,37.43329743,48.07,87.46,3.6936,4,3.96875,3
2284.0,97363.54,121.51352935,37.43329757,48.08,87.48,3.6611999999999996,4,3.9921875,3
2284.0,97363.64,121.51353049,37.43329757,48.09,87.66,3.5892,4,4.0234375,3
2284.0,97363.75,121.51353171,37.43329759,48.11,87.71,3.2904,4,4.0234375,3
2284.0,97363.85,121.51353275,37.43329761,48.13,87.76,2.7648,4,3.9921875,3
2284.0,97363.95,121.51353381,37.43329759,48.15,87.89,3.0852,4,4.0078125,3
2284.0,97364.04,121.51353475,37.43329757,48.16,87.92,3.5748,4,4.0234375,3
2284.0,97364.14,121.51353583,37.43329757,48.18,87.86,3.8160000000000003,4,3.9921875,3
2284.0,97364.25,121.51353703,37.43329754,48.2,87.9,3.654,4,4.0078125,3
2284.0,97364.35,121.51353812,37.43329755,48.22,87.95,3.672,4,4.0234375,3
2284.0,97364.45,121.51353922,37.43329753,48.23,88.09,3.6144000000000003,4,3.96875,3
2284.0,97364.55,121.51354026,37.4332976,48.25,88.09,3.5172,4,3.96875,3
2284.0,97364.64,121.51354122,37.43329764,48.26,88.15,3.132,4,3.96875,3
2284.0,97364.75,121.51354246,37.43329756,48.29,88.4,3.3984,4,4.0078125,3
2284.0,97364.85,121.51354359,37.43329758,48.3,88.35,3.4739999999999998,4,3.953125,3
2284.0,97364.95,121.51354473,37.43329761,48.31,88.3,3.7224000000000004,4,3.9921875,3
2284.0,97365.05,121.51354594,37.43329755,48.33,88.46,3.8160000000000003,4,4.0234375,3
2284.0,97365.14,121.513547,37.43329762,48.34,88.44,3.7584000000000004,4,3.96875,3
2284.0,97365.24,121.51354815,37.43329765,48.35,88.45,3.672,4,4.0078125,3
2284.0,97365.35,121.5135494,37.43329775,48.37,88.36,3.5856,4,4.0234375,3
2284.0,97365.45,121.5135505,37.43329786,48.38,88.34,3.654,4,3.953125,3
2284.0,97365.55,121.51355169,37.43329795,48.39,88.4,3.8628,4,4.0078125,3
2284.0,97365.65,121.5135529,37.43329808,48.39,88.43,3.9996,4,4.0078125,3
2284.0,97365.74,121.51355401,37.43329821,48.4,88.32,4.0752,4,3.96875,3
2284.0,97365.85,121.5135554,37.43329826,48.41,88.2,3.9816000000000003,4,4.0234375,3
2284.0,97365.95,121.51355668,37.43329832,48.43,88.04,4.0572,4,4.0234375,3
2284.0,97366.05,121.51355794,37.43329837,48.43,87.91,3.6864000000000003,4,4.0234375,3
2284.0,97366.15,121.51355914,37.43329834,48.45,87.88,3.8304000000000005,4,3.9921875,3
2284.0,97366.24,121.51356023,37.43329843,48.45,87.71,3.9744000000000006,4,4.0078125,3
2284.0,97366.34,121.51356138,37.43329853,48.47,87.66,3.8411999999999997,4,3.9921875,3
2284.0,97366.45,121.51356275,37.43329863,48.48,87.75,3.762,4,3.9296875,3
2284.0,97366.55,121.51356395,37.43329872,48.49,87.77,3.7116,4,3.953125,3
2284.0,97366.65,121.51356518,37.43329883,48.5,87.75,3.8051999999999997,4,3.9140625,3
