GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel,均值,方差,标准差,均方根误差
2284.0,96111.16,121.51381349,37.43424421,45.84,200.03,4.0788,4,3.953125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96111.26,121.51381309,37.43424331,45.84,200.07,3.9744000000000006,4,3.953125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96111.36,121.51381272,37.43424239,45.84,200.04,3.8844,4,3.953125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96111.46,121.51381231,37.43424149,45.84,200.07,3.816,4,3.953125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96111.56,121.51381191,37.43424057,45.84,200.08,3.8016,4,3.9296875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96111.66,121.5138115,37.43423966,45.84,200.11,3.7656,4,3.953125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96111.77,121.51381104,37.43423866,45.84,200.11,3.7044,4,3.953125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96111.86,121.51381066,37.43423784,45.84,200.12,3.7476,4,3.9296875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96111.96,121.51381023,37.43423694,45.84,200.13,3.798,4,3.9296875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96112.06,121.51380984,37.43423603,45.84,200.07,3.8412,4,3.9296875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96112.16,121.51380942,37.43423511,45.84,200.11,3.9096,4,3.9140625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96112.26,121.51380905,37.4342342,45.83,200.13,3.8376,4,3.9140625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96112.36,121.51380866,37.43423328,45.83,200.18,3.8268,4,3.9140625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96112.46,121.51380829,37.43423237,45.83,200.21,3.7008,4,3.890625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96112.56,121.51380789,37.43423147,45.83,200.23,3.7368,4,3.875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96112.66,121.51380747,37.43423059,45.83,200.29,3.8016,4,3.875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96112.76,121.51380705,37.43422969,45.83,200.28,3.924,4,3.8359375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96112.86,121.51380662,37.43422882,45.83,200.36,3.9456,4,3.8359375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96112.96,121.51380621,37.43422793,45.83,200.35,3.9132,4,3.8359375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96113.06,121.51380579,37.43422705,45.83,200.45,3.9852,4,3.796875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96113.16,121.51380541,37.43422615,45.82,200.49,3.8016,4,3.78125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96113.27,121.51380499,37.43422517,45.82,200.55,3.8268,4,3.78125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96113.36,121.51380464,37.43422437,45.82,200.62,3.78,4,3.7421875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96113.46,121.51380426,37.4342235,45.82,200.67,3.8232,4,3.71875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96113.56,121.51380387,37.43422265,45.82,200.71,3.7692,4,3.71875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96113.66,121.51380348,37.43422181,45.82,200.72,3.7728,4,3.703125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96113.76,121.51380307,37.43422097,45.82,200.77,3.7368,4,3.703125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96113.86,121.51380267,37.43422013,45.82,200.78,3.654,4,3.703125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96113.96,121.51380228,37.43421927,45.82,200.83,3.6864,4,3.7421875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96114.06,121.51380189,37.43421842,45.82,200.9,3.7476,4,3.7578125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96114.16,121.51380152,37.43421754,45.82,200.92,3.7836,4,3.7578125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96114.26,121.51380112,37.43421669,45.82,201.0,3.8052,4,3.7578125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96114.37,121.51380068,37.43421573,45.81,201.03,3.7692,4,3.78125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96114.46,121.51380031,37.43421497,45.82,201.05,3.8052,4,3.796875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96114.56,121.51379991,37.43421409,45.81,201.05,3.7872,4,3.8203125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96114.66,121.5137995,37.43421323,45.81,201.09,3.8052,4,3.8203125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96114.76,121.51379907,37.43421236,45.81,201.16,3.8232,4,3.8203125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96114.86,121.51379867,37.43421149,45.81,201.22,3.8376,4,3.8203125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96114.96,121.51379826,37.43421061,45.81,201.28,3.8448,4,3.8359375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96115.06,121.51379787,37.43420974,45.81,201.32,3.9132,4,3.8359375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96115.16,121.51379744,37.43420886,45.81,201.37,3.8664000000000014,4,3.8359375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96115.26,121.51379703,37.43420798,45.81,201.4,3.8232,4,3.8359375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96115.36,121.5137966,37.43420711,45.81,201.44,3.8124,4,3.859375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96115.46,121.51379618,37.43420624,45.81,201.48,3.8628,4,3.8359375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96115.57,121.51379569,37.43420527,45.81,201.51,3.7584,4,3.8359375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96115.66,121.51379529,37.4342045,45.81,201.57,3.7872,4,3.859375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96115.76,121.51379486,37.43420361,45.81,201.57,3.8016,4,3.8359375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96115.86,121.51379445,37.43420274,45.81,201.63,3.8592,4,3.8203125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96115.96,121.51379404,37.43420185,45.81,201.63,3.8628,4,3.8203125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96116.07,121.51379358,37.43420089,45.81,201.71,3.798,4,3.8203125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96116.16,121.51379320000001,37.4342001,45.81,201.74,3.7584,4,3.796875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96116.26,121.51379277,37.43419924,45.81,201.79,3.7439999999999998,4,3.796875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96116.36,121.51379234,37.43419837,45.81,201.81,3.6504,4,3.796875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96116.46,121.5137919,37.43419751,45.81,201.85,3.7116,4,3.78125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96116.57,121.51379142,37.43419655,45.81,201.89,3.6828,4,3.7578125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96116.66,121.51379102,37.43419577,45.81,201.95,3.8484,4,3.7578125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96116.76,121.51379061,37.43419489,45.81,202.0,3.7908,4,3.7421875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96116.86,121.5137902,37.43419402,45.81,202.06,3.7476,4,3.7421875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96116.96,121.51378977,37.43419316,45.81,202.12,3.6144,4,3.7421875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96117.06,121.51378936,37.43419231,45.81,202.16,3.5676,4,3.71875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96117.16,121.51378894,37.43419148,45.81,202.21,3.5424,4,3.71875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96117.26,121.51378852,37.43419066,45.81,202.22,3.5748,4,3.703125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96117.36,121.51378809,37.43418983,45.81,202.22,3.5928,4,3.703125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96117.46,121.51378769,37.43418899,45.81,202.24,3.6036,4,3.7421875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96117.56,121.51378727,37.43418815,45.81,202.27,3.5748,4,3.71875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96117.66,121.51378683,37.43418731,45.81,202.35,3.6432,4,3.7578125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96117.76,121.51378644,37.43418645,45.81,202.42,3.6036,4,3.78125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96117.86,121.51378604,37.43418559,45.81,202.48,3.7044,4,3.78125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96117.96,121.51378564,37.43418473,45.8,202.51,3.708,4,3.8203125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96118.07,121.51378518,37.43418379,45.8,202.54,3.7728,4,3.8359375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96118.16,121.51378478,37.43418302,45.8,202.55,3.69,4,3.8359375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96118.26,121.51378434,37.43418215,45.8,202.55,3.6756,4,3.8359375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96118.36,121.51378388,37.43418129,45.8,202.6,3.6432,4,3.875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96118.47,121.51378339,37.43418033,45.8,202.66,3.6828,4,3.875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96118.56,121.51378299,37.43417954,45.8,202.73,3.762,4,3.875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96118.66,121.51378257,37.43417867,45.8,202.78,3.8592,4,3.890625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96118.76,121.51378215,37.43417778,45.8,202.8,3.7512,4,3.890625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96118.86,121.51378172,37.4341769,45.8,202.83,3.7548,4,3.9140625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96118.97,121.51378126,37.43417593,45.8,202.85,3.7692,4,3.9296875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96119.07,121.51378079999999,37.43417504,45.8,202.87,3.7512,4,3.9140625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96119.16,121.51378039,37.43417424,45.8,202.93,3.708,4,3.9140625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96119.26,121.51377991,37.43417335,45.8,202.99,3.7764,4,3.9296875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96119.36,121.51377946,37.43417247,45.8,203.01,3.7656,4,3.9296875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96119.46,121.51377901,37.43417158,45.8,203.04,3.8412,4,3.9296875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96119.57,121.51377852,37.43417061,45.8,203.06,3.8339999999999996,4,3.9296875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96119.66,121.51377813,37.43416981,45.8,203.05,3.8339999999999996,4,3.9296875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96119.76,121.51377766,37.43416892,45.8,203.1,3.7512,4,3.9296875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96119.86,121.5137772,37.43416803,45.79,203.13,3.8412,4,3.9140625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96119.96,121.5137767,37.43416716,45.8,203.26,3.8952,4,3.9140625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96120.06,121.51377621,37.43416626,45.79,203.3,3.9276,4,3.9140625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96120.16,121.51377569,37.43416539,45.8,203.44,4.0284,4,3.9296875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96120.26,121.51377526,37.43416448,45.79,203.42,3.931200000000002,4,3.890625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96120.36,121.51377477,37.43416359,45.8,203.51,4.0572,4,3.875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96120.46,121.51377434,37.43416268,45.79,203.52,3.8808,4,3.875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96120.56,121.51377388,37.4341618,45.79,203.57,3.9888,4,3.890625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96120.67,121.51377334,37.43416084,45.79,203.66,3.7584,4,3.859375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96120.77,121.51377288,37.43415998,45.79,203.66,3.7584,4,3.8359375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96120.86,121.51377239,37.43415922,45.8,203.76,3.7728,4,3.8359375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96120.96,121.51377193,37.43415834,45.79,203.76,3.8124,4,3.8203125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96121.06,121.51377143,37.43415747,45.8,203.82,3.8016,4,3.796875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96121.16,121.51377098,37.4341566,45.79,203.82,3.8484,4,3.796875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96121.26,121.51377052,37.43415572,45.79,203.86,3.8664000000000014,4,3.78125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96121.36,121.51377005,37.43415486,45.79,203.93,3.7296,4,3.7421875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96121.46,121.51376961,37.434154,45.79,203.93,3.5712,4,3.71875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96121.56,121.51376913,37.43415318,45.79,204.06,3.5568,4,3.71875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96121.66,121.51376871,37.43415235,45.79,204.02,3.4992,4,3.703125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96121.77,121.51376819,37.43415145,45.79,204.11,3.6468,4,3.703125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96121.86,121.51376782,37.434150700000004,45.79,204.09,3.5208,4,3.71875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96121.96,121.51376735,37.43414989,45.79,204.11,3.6936,4,3.7421875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96122.06,121.51376686,37.43414908,45.79,204.17,3.5388,4,3.7578125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96122.16,121.51376642,37.43414824,45.79,204.17,3.6504,4,3.7578125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96122.26,121.51376594,37.43414741,45.79,204.28,3.6036,4,3.796875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96122.37,121.51376547,37.43414647,45.78,204.28,3.6936,4,3.8203125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96122.46,121.51376505,37.4341457,45.78,204.37,3.8016,4,3.796875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96122.56,121.51376457,37.43414484,45.78,204.4,3.7476,4,3.8359375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96122.66,121.51376413,37.43414397,45.78,204.35,3.7548,4,3.859375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96122.76,121.51376363,37.43414312,45.78,204.41,3.7728,4,3.8359375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96122.86,121.51376318,37.43414224,45.78,204.35,3.78,4,3.859375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96122.97,121.51376259999999,37.43414129999999,45.78,204.44,3.8196,4,3.890625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96123.06,121.5137622,37.43414050000001,45.78,204.38,3.7332,4,3.890625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96123.16,121.5137617,37.43413965,45.78,204.46,3.8124,4,3.890625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96123.26,121.51376124,37.4341388,45.78,204.44,3.5856,4,3.890625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96123.36,121.51376078,37.43413793,45.78,204.41,3.7476,4,3.9140625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96123.46,121.51376029999999,37.43413708,45.78,204.46,3.6180000000000003,4,3.890625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96123.56,121.51375984,37.43413619,45.77,204.42,3.798,4,3.9296875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96123.66,121.51375934,37.43413532,45.78,204.53,3.8592,4,3.9140625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96123.76,121.51375887,37.4341344,45.77,204.5,3.8952,4,3.9296875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96123.86,121.51375837,37.43413353,45.77,204.58,3.8412,4,3.9296875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96123.96,121.51375789,37.43413263,45.77,204.57,3.7548,4,3.9140625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96124.07,121.51375736,37.43413166,45.77,204.59,3.8268,4,3.9140625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96124.16,121.51375696,37.43413086,45.77,204.58,3.6936,4,3.96875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96124.26,121.5137565,37.43412999,45.77,204.57,3.7944,4,3.9140625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96124.36,121.51375601,37.43412912,45.77,204.6,3.8736,4,3.9140625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96124.46,121.51375553,37.43412825,45.77,204.58,3.9276,4,3.9140625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96124.56,121.51375502,37.43412737,45.77,204.64,3.9492,4,3.890625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96124.67,121.51375451,37.4341264,45.77,204.63,3.9348,4,3.890625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96124.76,121.51375404,37.43412562,45.77,204.66,3.8988,4,3.890625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96124.86,121.51375355,37.43412475,45.77,204.68,3.9348,4,3.875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96124.96,121.51375306,37.43412387,45.77,204.7,3.9204,4,3.875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96125.06,121.51375257,37.434123,45.77,204.74,3.902400000000001,4,3.875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96125.17,121.51375205,37.43412204,45.76,204.71,3.7692,4,3.8359375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96125.26,121.51375161,37.43412128,45.77,204.74,3.8664000000000014,4,3.8359375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96125.36,121.51375115,37.4341204,45.76,204.69,3.8124,4,3.8203125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96125.46,121.51375063,37.43411955,45.77,204.76,3.830400000000002,4,3.796875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96125.56,121.51375018,37.43411869,45.76,204.74,3.7188,4,3.78125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96125.66,121.51374968,37.43411785,45.76,204.78,3.7764,4,3.78125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96125.77,121.51374917,37.4341169,45.76,204.76,3.6792,4,3.7578125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96125.86,121.51374874,37.43411614,45.76,204.77,3.7548,4,3.7421875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96125.96,121.51374825,37.4341153,45.76,204.8,3.7439999999999998,4,3.703125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96126.06,121.51374781,37.43411446,45.76,204.78,3.7260000000000004,4,3.6875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96126.16,121.51374732,37.43411362,45.76,204.8,3.6108,4,3.703125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96126.27,121.51374686,37.43411271,45.76,204.78,3.6288,4,3.6875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96126.36,121.51374643,37.43411195,45.76,204.8,3.6792,4,3.703125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96126.46,121.51374596,37.43411113,45.76,204.86,3.7439999999999998,4,3.7421875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96126.56,121.51374553,37.43411029,45.76,204.81,3.654,4,3.7578125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96126.66,121.51374503,37.43410949,45.76,204.84,3.69,4,3.78125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96126.76,121.51374459,37.43410865,45.76,204.79,3.6936,4,3.78125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96126.87,121.51374401,37.43410775,45.76,204.88,3.7224,4,3.8203125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96126.96,121.5137436,37.43410697,45.76,204.9,3.7368,4,3.8359375,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96127.06,121.51374315,37.43410612,45.75,204.94,3.8016,4,3.875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96127.16,121.51374266,37.43410525,45.75,205.0,3.8268,4,3.875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96127.26,121.51374221,37.43410439,45.75,205.0,3.9348,4,3.875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96127.37,121.51374166,37.43410342,45.75,205.04,3.8556,4,3.890625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96127.46,121.51374124,37.43410264,45.75,205.0,3.9168,4,3.9140625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96127.56,121.51374071,37.43410176,45.75,205.03,3.8664000000000014,4,3.9296875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96127.66,121.5137402,37.4341009,45.75,205.04,3.8664000000000014,4,3.9140625,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96127.76,121.51373969,37.43410003,45.75,205.09,3.816,4,3.953125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96127.86,121.5137392,37.43409917,45.75,205.14,3.7764,4,3.953125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96127.97,121.5137387,37.4340982,45.75,205.08,3.6864,4,3.953125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96128.07,121.51373823,37.43409733,45.75,205.08,3.7908,4,3.953125,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96128.16,121.51373781,37.43409652,45.75,205.05,3.8339999999999996,4,3.96875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
2284.0,96128.26,121.51373732,37.43409565,45.75,205.07,3.852,4,3.96875,3,3.8490446748350613,0.04067077610029487,0.20166996826571593,0.2519092818773203
