GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel
2284.0,94353.72,121.51305165,37.43222922,44.78,0.81,4.806,5,4.671875,10
2284.0,94353.81,121.5130516,37.43223025,44.78,0.78,4.5972,5,4.765625,10
2284.0,94353.92,121.51305159,37.43223148,44.79,0.7,4.460400000000001,5,4.8046875,10
2284.0,94354.02,121.51305158,37.43223261,44.79,0.62,4.5576,5,4.75,10
2284.0,94354.12,121.51305162,37.43223376,44.79,0.65,4.824000000000001,5,4.7890625,10
2284.0,94354.22,121.51305165,37.43223493,44.79,0.69,4.7376000000000005,5,4.8046875,10
2284.0,94354.32,121.51305162,37.43223607,44.79,0.64,4.3992,5,4.7890625,10
2284.0,94354.42,121.51305161,37.43223722,44.79,0.54,4.3632,5,4.8828125,10
2284.0,94354.52,121.51305157,37.43223838,44.8,0.5,4.7664,5,4.828125,10
2284.0,94354.62,121.5130516,37.43223956,44.8,0.61,4.8456,5,4.828125,10
2284.0,94354.72,121.51305159,37.43224073,44.8,0.57,4.6259999999999994,5,4.8046875,10
2284.0,94354.82,121.51305159,37.43224188,44.8,0.55,4.5576,5,4.8984375,10
2284.0,94354.91,121.51305155,37.43224293,44.8,0.48,4.6331999999999995,5,4.84375,10
2284.0,94355.02,121.51305158,37.43224424,44.8,0.6,4.989599999999999,5,4.765625,10
2284.0,94355.12,121.51305155,37.43224541,44.8,0.57,4.759200000000001,5,4.8046875,10
2284.0,94355.22,121.51305158,37.43224658,44.81,0.58,4.7412,5,4.7890625,10
2284.0,94355.32,121.51305157,37.43224776,44.81,0.57,4.759200000000001,5,4.8828125,10
2284.0,94355.42,121.51305162,37.43224893,44.81,0.6,4.5972,5,4.7890625,10
2284.0,94355.52,121.51305162,37.43225009,44.81,0.54,4.482,5,4.75,10
2284.0,94355.62,121.51305163,37.43225126,44.81,0.5,4.6296,5,4.7265625,10
2284.0,94355.72,121.51305163,37.43225242,44.81,0.57,4.6944,5,4.765625,10
2284.0,94355.82,121.51305159,37.43225359,44.81,0.55,4.615200000000001,5,4.828125,10
2284.0,94355.92,121.51305155,37.43225473,44.82,0.53,4.5036,5,4.75,10
2284.0,94356.02,121.5130515,37.43225589,44.82,0.44,4.6836,5,4.7265625,10
2284.0,94356.12,121.51305154,37.43225702,44.82,0.53,4.7268,5,4.75,10
2284.0,94356.21,121.51305154,37.43225805,44.82,0.44,4.5648,5,4.7109375,10
2284.0,94356.32,121.51305158,37.4322593,44.83,0.43,4.6331999999999995,5,4.671875,10
2284.0,94356.42,121.51305159,37.43226046,44.83,0.45,4.8384,5,4.765625,10
2284.0,94356.52,121.5130516,37.43226162,44.83,0.56,4.8744000000000005,5,4.828125,10
2284.0,94356.62,121.51305155,37.43226276,44.83,0.58,4.5684,5,4.75,10
2284.0,94356.72,121.5130515,37.43226391,44.83,0.5,4.4928,5,4.7890625,10
2284.0,94356.81,121.51305147,37.43226495,44.83,0.48,4.543200000000001,5,4.8046875,10
2284.0,94356.92,121.51305148,37.43226622,44.83,0.48,4.7412,5,4.8046875,10
2284.0,94357.02,121.51305151,37.43226738,44.84,0.44,4.5036,5,4.8984375,10
2284.0,94357.12,121.51305149,37.43226855,44.84,0.27,4.4496,5,4.8046875,10
2284.0,94357.21,121.51305151,37.4322696,44.84,0.27,4.5252,5,4.8671875,10
2284.0,94357.31,121.51305148,37.43227077,44.84,0.3,4.7376000000000005,5,4.84375,10
2284.0,94357.42,121.51305147,37.43227208,44.84,0.42,4.7844,5,4.8984375,10
2284.0,94357.52,121.51305139,37.43227324,44.84,0.35,4.6188,5,4.7890625,10
2284.0,94357.62,121.51305137,37.43227442,44.84,0.36,4.7664,5,4.828125,10
2284.0,94357.72,121.51305134,37.43227559,44.84,0.37,4.9392000000000005,5,4.7890625,10
2284.0,94357.82,121.51305137,37.43227678,44.85,0.43,4.8348,5,4.8671875,10
