GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel
2284.0,98238.3,121.51150323,37.43500677,38.09,270.07,4.1328,4,3.875,3
2284.0,98238.4,121.51150195,37.43500675,38.08,270.1,4.0716,4,3.875,3
2284.0,98238.5,121.51150068,37.43500678,38.07,270.19,4.0788,4,3.875,3
2284.0,98238.6,121.51149941,37.43500678,38.05,270.24,3.8664000000000005,4,3.890625,3
2284.0,98238.7,121.51149804,37.43500678,38.04,270.32,3.9348,4,3.875,3
2284.0,98238.8,121.51149675,37.43500681,38.02,270.42,3.9744000000000006,4,3.890625,3
2284.0,98238.9,121.51149548,37.43500679,38.01,270.45,4.1112,4,3.9140625,3
2284.0,98239.0,121.51149418,37.43500681,37.99,270.55,4.244400000000001,4,3.9140625,3
2284.0,98239.1,121.51149298,37.43500681,37.98,270.61,4.2768,4,3.890625,3
2284.0,98239.21,121.51149155,37.43500684,37.96,270.75,4.1616,4,3.890625,3
2284.0,98239.3,121.51149048,37.43500681,37.95,270.75,4.1364,4,3.875,3
2284.0,98239.4,121.5114892,37.43500684,37.93,270.83,3.9708,4,3.890625,3
2284.0,98239.5,121.51148784,37.43500684,37.92,270.93,3.8484,4,3.875,3
2284.0,98239.6,121.51148658,37.43500686,37.9,270.98,3.9240000000000004,4,3.859375,3
2284.0,98239.7,121.51148525,37.43500688,37.89,271.09,4.05,4,3.875,3
2284.0,98239.81,121.51148385,37.4350069,37.87,271.15,4.1364,4,3.859375,3
2284.0,98239.91,121.51148264,37.43500692,37.86,271.27,4.1724000000000006,4,3.859375,3
2284.0,98240.0,121.51148151,37.43500692,37.85,271.28,4.1508,4,3.859375,3
2284.0,98240.1,121.51148033,37.43500694,37.83,271.37,4.122,4,3.796875,3
2284.0,98240.2,121.51147908,37.43500696,37.82,271.41,3.9600000000000004,4,3.8359375,3
2284.0,98240.3,121.51147786,37.43500699,37.8,271.48,3.834,4,3.8359375,3
2284.0,98240.4,121.51147658,37.43500703,37.79,271.62,3.8628,4,3.78125,3
2284.0,98240.5,121.51147531,37.43500705,37.78,271.68,4.017600000000001,4,3.796875,3
2284.0,98240.6,121.51147405,37.43500709,37.76,271.77,4.0716,4,3.7578125,3
2284.0,98240.7,121.51147296,37.43500706,37.75,271.74,4.053599999999999,4,3.7578125,3
2284.0,98240.8,121.51147173,37.43500711,37.73,271.82,3.9312000000000005,4,3.7578125,3
2284.0,98240.91,121.51147045,37.4350071,37.71,271.89,3.8088,4,3.703125,3
2284.0,98241.0,121.51146936,37.43500715,37.7,272.0,3.6611999999999996,4,3.703125,3
2284.0,98241.1,121.51146803,37.43500721,37.69,272.16,3.8196,4,3.6640625,3
2284.0,98241.2,121.51146681,37.43500726,37.67,272.23,4.0716,4,3.6875,3
2284.0,98241.3,121.5114657,37.4350073,37.66,272.29,4.2084,4,3.6875,3
2284.0,98241.41,121.51146437,37.43500731,37.64,272.3,4.1148,4,3.703125,3
2284.0,98241.51,121.51146332,37.43500731,37.63,272.34,3.8268,4,3.71875,3
2284.0,98241.6,121.5114622,37.43500734,37.61,272.53,3.5172,4,3.7578125,3
2284.0,98241.7,121.51146066,37.43500741,37.6,272.71,3.8124,4,3.78125,3
2284.0,98241.8,121.51145943,37.43500747,37.59,272.77,4.2876,4,3.78125,3
2284.0,98241.9,121.51145844,37.43500743,37.58,272.63,4.2696,4,3.8359375,3
2284.0,98242.0,121.51145723,37.43500749,37.56,272.66,3.8628,4,3.8359375,3
2284.0,98242.1,121.51145601,37.43500754,37.55,272.83,3.6035999999999997,4,3.8359375,3
2284.0,98242.2,121.51145476,37.43500761,37.53,272.96,3.8844,4,3.859375,3
2284.0,98242.3,121.51145341,37.43500766,37.52,273.02,4.0428,4,3.890625,3
2284.0,98242.4,121.51145213,37.4350077,37.5,273.09,4.104,4,3.859375,3
2284.0,98242.5,121.51145089,37.4350078,37.49,273.2,4.251600000000001,4,3.890625,3
2284.0,98242.6,121.51144962,37.43500783,37.47,273.2,4.2984,4,3.9140625,3
2284.0,98242.7,121.51144854,37.4350079,37.46,273.25,4.194,4,3.9140625,3
2284.0,98242.8,121.51144729,37.43500793,37.45,273.25,3.9348,4,3.890625,3
2284.0,98242.9,121.51144597,37.43500799,37.43,273.35,3.8592000000000004,4,3.9140625,3
2284.0,98243.01,121.51144457,37.43500807,37.42,273.42,3.8520000000000003,4,3.875,3
2284.0,98243.1,121.51144335,37.43500812,37.4,273.48,4.0356000000000005,4,3.9140625,3
2284.0,98243.2,121.51144207,37.43500821,37.39,273.51,4.1004000000000005,4,3.9296875,3
2284.0,98243.3,121.51144083,37.43500826,37.38,273.51,4.1688,4,3.9296875,3
2284.0,98243.41,121.51143941,37.43500835,37.36,273.57,4.2552,4,3.890625,3
2284.0,98243.5,121.51143836,37.43500837,37.35,273.51,4.194,4,3.890625,3
2284.0,98243.6,121.51143708,37.43500843,37.33,273.53,4.1112,4,3.9140625,3
2284.0,98243.7,121.51143584,37.43500846,37.32,273.51,3.9960000000000004,4,3.9296875,3
2284.0,98243.8,121.51143456,37.43500851,37.31,273.53,3.8592000000000004,4,3.9140625,3
2284.0,98243.91,121.51143314,37.43500856,37.29,273.54,3.8376,4,3.875,3
2284.0,98244.0,121.511432,37.43500862,37.28,273.56,3.9564,4,3.890625,3
2284.0,98244.1,121.51143074,37.43500868,37.26,273.61,4.118399999999999,4,3.875,3
2284.0,98244.2,121.5114295,37.43500871,37.25,273.51,4.2912,4,3.859375,3
2284.0,98244.3,121.51142833,37.43500875,37.24,273.48,4.118399999999999,4,3.859375,3
2284.0,98244.41,121.51142694,37.4350088,37.22,273.5,4.0752,4,3.859375,3
2284.0,98244.5,121.51142582,37.43500883,37.21,273.51,3.9384000000000006,4,3.8359375,3
2284.0,98244.6,121.51142454,37.43500887,37.19,273.54,3.9168000000000003,4,3.8359375,3
2284.0,98244.7,121.5114233,37.43500892,37.18,273.57,3.8628,4,3.796875,3
2284.0,98244.8,121.51142203,37.43500899,37.17,273.61,4.0032000000000005,4,3.796875,3
2284.0,98244.9,121.51142084,37.43500903,37.15,273.52,4.1472,4,3.796875,3
2284.0,98245.01,121.51141948,37.43500911,37.14,273.52,4.068,4,3.78125,3
2284.0,98245.1,121.5114185,37.43500912,37.13,273.42,4.0032000000000005,4,3.7578125,3
2284.0,98245.2,121.51141729,37.43500917,37.12,273.4,3.6864000000000003,4,3.71875,3
2284.0,98245.3,121.51141591,37.43500919,37.1,273.44,3.5748,4,3.6875,3
2284.0,98245.4,121.51141469,37.43500924,37.09,273.46,3.6683999999999997,4,3.6875,3
2284.0,98245.51,121.51141327,37.43500929,37.08,273.5,3.798,4,3.703125,3
2284.0,98245.6,121.51141219,37.43500931,37.06,273.38,4.158,4,3.703125,3
