GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,control_mode,shiftLevel
2284.0,366397.87,121.51282426,37.43400347,44.85,180.12,0.36360000000000003,5,0,10
2284.0,366397.89,121.51282426,37.43400345,44.85,180.12,0.3996,5,0,10
2284.0,366397.91,121.51282426,37.43400343,44.85,180.12,0.3744,5,0,10
2284.0,366397.93,121.51282426,37.43400341,44.85,180.13,0.4068,5,0,10
2284.0,366397.95,121.51282426,37.43400339,44.85,180.13,0.3852,5,0,10
2284.0,366397.97,121.51282426,37.43400337,44.85,180.13,0.41040000000000004,5,0,10
2284.0,366397.99,121.51282426,37.43400335,44.85,180.13,0.4032,5,0,10
2284.0,366398.01,121.51282426,37.43400333,44.86,180.13,0.432,5,0,10
2284.0,366398.03,121.51282426,37.4340033,44.85,180.14,0.432,5,0,10
2284.0,366398.05,121.51282426,37.43400328,44.85,180.14,0.432,5,0,10
2284.0,366398.07,121.51282426,37.43400326,44.85,180.15,0.4284,5,0,10
2284.0,366398.09,121.51282426,37.43400324,44.85,180.15,0.41400000000000003,5,0,10
2284.0,366398.11,121.51282426,37.43400322,44.85,180.16,0.432,5,0,10
2284.0,366398.13,121.51282426,37.4340032,44.85,180.15,0.4176,5,0,10
2284.0,366398.15,121.51282426,37.43400317,44.85,180.16,0.45,5,0,10
2284.0,366398.17,121.51282426,37.43400315,44.86,180.16,0.4248,5,0,10
2284.0,366398.19,121.51282426,37.43400313,44.86,180.16,0.46440000000000003,5,0,10
2284.0,366398.21,121.51282426,37.43400311,44.86,180.16,0.4356,5,0,10
2284.0,366398.23,121.51282428,37.43400308,44.85,180.16,0.4752,5,0,10
2284.0,366398.25,121.51282429,37.43400305,44.85,180.16,0.4572,5,0,10
2284.0,366398.27,121.51282429,37.43400303,44.85,180.16,0.48960000000000004,5,0,10
2284.0,366398.29,121.51282429,37.434003,44.85,180.17,0.47880000000000006,5,0,10
2284.0,366398.31,121.51282429,37.43400298,44.86,180.17,0.5004000000000001,5,0,10
2284.0,366398.33,121.51282429,37.43400295,44.86,180.17,0.5112,5,0,10
2284.0,366398.35,121.51282429,37.43400293,44.86,180.17,0.5292,5,0,10
2284.0,366398.37,121.5128243,37.4340029,44.86,180.18,0.5616,5,0,10
2284.0,366398.39,121.5128243,37.43400287,44.86,180.18,0.5724,5,0,10
2284.0,366398.41,121.51282431,37.43400284,44.86,180.18,0.6264,5,0,10
2284.0,366398.43,121.51282431,37.43400281,44.85,180.18,0.6408,5,0,10
2284.0,366398.45,121.51282432,37.43400277,44.85,180.18,0.7236,5,0,10
2284.0,366398.47,121.51282432,37.43400274,44.85,180.18,0.7524,5,0,10
2284.0,366398.49,121.51282433,37.4340027,44.85,180.19,0.8424,5,0,10
2284.0,366398.51,121.51282433,37.43400265,44.85,180.19,0.8676,5,0,10
2284.0,366398.53,121.51282433,37.43400261,44.85,180.2,0.9432,5,0,10
2284.0,366398.55,121.51282434,37.43400256,44.85,180.21,0.9576000000000001,5,0,10
2284.0,366398.57,121.51282434,37.43400251,44.86,180.22,1.0044000000000002,5,0,10
2284.0,366398.59,121.51282434,37.43400246,44.86,180.23,1.0295999999999998,5,0,10
2284.0,366398.61,121.51282434,37.43400241,44.86,180.23,1.08,5,0,10
2284.0,366398.63,121.51282435,37.43400235,44.85,180.25,1.1196,5,0,10
2284.0,366398.65,121.51282435,37.4340023,44.85,180.26,1.1484,5,0,10
2284.0,366398.67,121.51282434,37.43400224,44.85,180.27,1.1736,5,0,10
2284.0,366398.69,121.51282434,37.43400218,44.85,180.28,1.1880000000000002,5,0,10
2284.0,366398.71,121.51282434,37.43400212,44.85,180.29,1.2132,5,0,10
2284.0,366398.73,121.51282434,37.43400206,44.85,180.29,1.2168,5,0,10
2284.0,366398.75,121.51282435,37.434002,44.85,180.29,1.242,5,0,10
2284.0,366398.77,121.51282435,37.43400194,44.86,180.28,1.2564,5,0,10
2284.0,366398.79,121.51282436,37.43400187,44.86,180.28,1.296,5,0,10
2284.0,366398.81,121.51282436,37.43400181,44.86,180.27,1.3212,5,0,10
2284.0,366398.83,121.51282437,37.43400173,44.85,180.26,1.3824,5,0,10
2284.0,366398.85,121.51282437,37.43400166,44.86,180.26,1.4616000000000002,5,0,10
2284.0,366398.87,121.51282437,37.43400158,44.86,180.26,1.548,5,0,10
2284.0,366398.89,121.51282437,37.4340015,44.86,180.27,1.5984,5,0,10
2284.0,366398.91,121.51282437,37.43400142,44.86,180.28,1.62,5,0,10
2284.0,366398.93,121.51282437,37.43400134,44.86,180.28,1.6344,5,0,10
2284.0,366398.95,121.51282437,37.43400126,44.86,180.28,1.6632,5,0,10
2284.0,366398.97,121.51282438,37.43400117,44.86,180.27,1.7064,5,0,10
2284.0,366398.99,121.51282439,37.43400109,44.86,180.27,1.7568,5,0,10
2284.0,366399.01,121.51282439,37.434001,44.86,180.27,1.8216,5,0,10
2284.0,366399.03,121.5128244,37.4340009,44.86,180.28,1.854,5,0,10
2284.0,366399.05,121.51282443,37.4340008,44.86,180.28,1.872,5,0,10
2284.0,366399.07,121.51282444,37.43400071,44.86,180.28,1.8792000000000002,5,0,10
2284.0,366399.09,121.51282445,37.43400062,44.85,180.28,1.9080000000000001,5,0,10
2284.0,366399.11,121.51282446,37.43400052,44.85,180.27,1.9404000000000001,5,0,10
2284.0,366399.13,121.51282447,37.43400042,44.85,180.27,1.9944000000000002,5,0,10
2284.0,366399.15,121.51282448,37.43400032,44.85,180.28,2.0951999999999997,5,0,10
2284.0,366399.17,121.51282448,37.43400021,44.85,180.3,2.2104,5,0,10
2284.0,366399.19,121.51282448,37.4340001,44.85,180.33,2.2716000000000003,5,0,10
2284.0,366399.21,121.51282447,37.43399999,44.85,180.34,2.2788,5,0,10
2284.0,366399.23,121.51282453,37.43399986,44.85,180.33,2.3184,5,0,10
2284.0,366399.25,121.51282454,37.43399974,44.85,180.32,2.43,5,0,10
2284.0,366399.27,121.51282454,37.43399962,44.85,180.32,2.628,5,0,10
2284.0,366399.29,121.51282454,37.43399948,44.86,180.35,2.8836000000000004,5,0,10
2284.0,366399.31,121.51282454,37.43399933,44.86,180.4,3.1392,5,0,10
2284.0,366399.33,121.51282453,37.43399917,44.86,180.45,3.3084000000000002,5,0,10
2284.0,366399.35,121.51282454,37.433999,44.86,180.47,3.3984,5,0,10
2284.0,366399.37,121.51282455,37.43399883,44.86,180.46,3.4488,5,0,10
2284.0,366399.39,121.51282456,37.43399866,44.86,180.41,3.528,5,0,10
2284.0,366399.41,121.51282457,37.43399848,44.86,180.36,3.6683999999999997,5,0,10
2284.0,366399.43,121.51282459,37.43399827,44.85,180.34,3.9096,5,0,10
2284.0,366399.45,121.51282458,37.43399807,44.85,180.37,4.1472,5,0,10
2284.0,366399.47,121.51282456,37.43399786,44.85,180.41,4.212,5,0,10
2284.0,366399.49,121.51282454,37.43399765,44.85,180.41,4.0896,5,0,10
2284.0,366399.51,121.51282454,37.43399745,44.85,180.36,3.9672000000000005,5,0,10
2284.0,366399.53,121.51282454,37.43399725,44.85,180.29,3.9852,5,0,10
2284.0,366399.55,121.51282454,37.43399705,44.86,180.25,4.1436,5,0,10
2284.0,366399.57,121.51282452,37.43399684,44.86,180.26,4.266,5,0,10
2284.0,366399.59,121.51282451,37.43399662,44.86,180.27,4.309200000000001,5,0,10
2284.0,366399.61,121.51282451,37.43399641,44.86,180.26,4.2948,5,0,10
2284.0,366399.63,121.51282451,37.43399619,44.86,180.21,4.2588,5,0,10
2284.0,366399.65,121.51282453,37.43399595,44.86,180.16,4.4244,5,0,10
2284.0,366399.67,121.51282452,37.43399572,44.86,180.15,4.6908,5,0,10
2284.0,366399.69,121.51282449,37.43399548,44.86,180.18,4.9104,5,0,10
2284.0,366399.71,121.51282447,37.43399523,44.86,180.2,4.9428,5,0,10
2284.0,366399.73,121.51282445,37.43399499,44.86,180.2,4.932,5,0,10
2284.0,366399.75,121.51282444,37.43399474,44.86,180.18,4.9176,5,0,10
2284.0,366399.77,121.51282444,37.4339945,44.87,180.15,4.9248,5,0,10
2284.0,366399.79,121.51282443,37.43399425,44.87,180.14,5.0687999999999995,5,0,10
2284.0,366399.81,121.5128244,37.43399399,44.87,180.17,5.2416,5,0,10
2284.0,366399.83,121.51282438,37.43399372,44.87,180.23,5.3496,5,0,10
2284.0,366399.85,121.51282439,37.43399345,44.87,180.25,5.3712,5,0,10
2284.0,366399.87,121.51282438,37.43399318,44.87,180.27,5.396400000000001,5,0,10
2284.0,366399.89,121.51282438,37.43399291,44.87,180.29,5.317200000000001,5,0,10
2284.0,366399.91,121.51282439,37.43399265,44.87,180.26,5.1192,5,0,10
2284.0,366399.93,121.51282441,37.4339924,44.87,180.19,4.986,5,0,10
2284.0,366399.95,121.51282442,37.43399215,44.87,180.13,4.914,5,0,10
2284.0,366399.97,121.51282443,37.4339919,44.87,180.12,4.9644,5,0,10
2284.0,366399.99,121.51282443,37.43399165,44.87,180.15,5.0292,5,0,10
2284.0,366400.01,121.51282442,37.4339914,44.87,180.22,5.0652,5,0,10
2284.0,366400.03,121.51282442,37.43399115,44.87,180.29,4.9716000000000005,5,0,10
2284.0,366400.05,121.51282447,37.4339909,44.87,180.33,4.8276,5,0,10
2284.0,366400.07,121.51282449,37.43399066,44.87,180.35,4.6188,5,0,10
2284.0,366400.09,121.51282454,37.43399044,44.87,180.28,4.4172,5,0,10
2284.0,366400.11,121.51282459,37.43399022,44.87,180.19,4.4568,5,0,10
2284.0,366400.13,121.51282462,37.43398999,44.87,180.18,4.7628,5,0,10
2284.0,366400.15,121.51282463,37.43398975,44.87,180.27,5.0472,5,0,10
2284.0,366400.17,121.51282464,37.43398949,44.86,180.39,4.95,5,0,10
2284.0,366400.19,121.51282466,37.43398926,44.86,180.43,4.6259999999999994,5,0,10
