GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,control_mode,shiftLevel
2284.0,367084.68,121.51279688,37.43426351,44.77,180.19,1.2024,6,0,10
2284.0,367084.7,121.51279689,37.43426345,44.77,180.14,1.2636,6,0,10
2284.0,367084.72,121.51279689,37.43426338,44.77,180.1,1.3392,6,0,10
2284.0,367084.74,121.5127969,37.43426331,44.77,180.05,1.3968,6,0,10
2284.0,367084.76,121.51279691,37.43426324,44.77,180.01,1.4616000000000002,6,0,10
2284.0,367084.78,121.51279691,37.43426317,44.77,179.97,1.5048,6,0,10
2284.0,367084.8,121.51279692,37.43426309,44.77,179.92,1.5444,6,0,10
2284.0,367084.82,121.51279692,37.43426302,44.77,179.87,1.5588,6,0,10
2284.0,367084.84,121.51279695,37.43426294,44.77,179.81,1.5876,6,0,10
2284.0,367084.86,121.51279695,37.43426286,44.77,179.76,1.638,6,0,10
2284.0,367084.88,121.51279695,37.43426277,44.77,179.71,1.7208,6,0,10
2284.0,367084.9,121.51279695,37.43426269,44.77,179.66,1.7856,6,0,10
2284.0,367084.92,121.51279696,37.43426259,44.77,179.61,1.8359999999999999,6,0,10
2284.0,367084.94,121.51279696,37.4342625,44.77,179.56,1.8719999999999999,6,0,10
2284.0,367084.96,121.51279696,37.43426241,44.77,179.49,1.9116,6,0,10
2284.0,367084.98,121.51279697,37.43426231,44.77,179.43,2.0088000000000004,6,0,10
2284.0,367085.0,121.51279697,37.43426221,44.77,179.38,2.1276,6,0,10
2284.0,367085.02,121.51279696,37.434262100000005,44.77,179.35,2.2032,6,0,10
2284.0,367085.04,121.51279698,37.43426199,44.77,179.31,2.2248,6,0,10
2284.0,367085.06,121.51279699,37.43426188,44.77,179.26,2.2212,6,0,10
2284.0,367085.08,121.51279699999999,37.43426177,44.77,179.19,2.2284,6,0,10
2284.0,367085.1,121.51279699999999,37.43426166,44.77,179.12,2.2896,6,0,10
2284.0,367085.12,121.51279701,37.43426154,44.77,179.08,2.4336,6,0,10
2284.0,367085.14,121.51279699999999,37.43426141,44.77,179.06,2.5344,6,0,10
2284.0,367085.16,121.51279699999999,37.43426128,44.77,179.04,2.5416,6,0,10
2284.0,367085.18,121.51279701,37.43426116,44.77,178.99,2.502,6,0,10
2284.0,367085.2,121.51279703,37.43426103,44.78,178.91,2.5272,6,0,10
2284.0,367085.22,121.51279704,37.43426091,44.78,178.83,2.6496,6,0,10
2284.0,367085.24,121.51279705,37.43426074,44.78,178.78,2.8692,6,0,10
2284.0,367085.26,121.51279706,37.43426059,44.78,178.76,3.0132,6,0,10
2284.0,367085.28,121.51279706,37.43426044,44.78,178.72,3.042,6,0,10
2284.0,367085.3,121.51279707,37.43426029,44.78,178.67,3.0024,6,0,10
2284.0,367085.32,121.51279708,37.43426014,44.78,178.59,3.0132,6,0,10
2284.0,367085.34,121.51279709999999,37.43425999,44.78,178.52,3.0636,6,0,10
2284.0,367085.36,121.51279711,37.43425983,44.78,178.46,3.2112000000000003,6,0,10
2284.0,367085.38,121.51279712,37.43425967,44.78,178.43,3.3192000000000004,6,0,10
2284.0,367085.4,121.51279712,37.434259499999996,44.78,178.41,3.3768,6,0,10
2284.0,367085.42,121.51279713,37.43425933,44.78,178.38,3.3480000000000003,6,0,10
2284.0,367085.44,121.51279720000001,37.43425918,44.78,178.32,3.3624,6,0,10
2284.0,367085.46,121.51279722,37.43425901,44.78,178.27,3.3948,6,0,10
2284.0,367085.48,121.51279725,37.43425884,44.78,178.2,3.4668,6,0,10
2284.0,367085.5,121.51279727,37.43425866,44.78,178.14,3.582,6,0,10
2284.0,367085.52,121.51279729,37.43425848,44.78,178.1,3.6972,6,0,10
2284.0,367085.54,121.51279731,37.43425829,44.78,178.07,3.798,6,0,10
2284.0,367085.56,121.51279733,37.4342581,44.78,178.03,3.8016,6,0,10
2284.0,367085.58,121.51279735,37.43425791,44.78,177.97,3.8448,6,0,10
2284.0,367085.6,121.51279737,37.43425772,44.78,177.91,3.8412,6,0,10
2284.0,367085.62,121.51279739,37.43425753,44.78,177.84,3.906,6,0,10
2284.0,367085.64,121.51279745,37.43425734,44.78,177.78,4.0608,6,0,10
2284.0,367085.66,121.51279747,37.43425713,44.78,177.75,4.3272,6,0,10
2284.0,367085.68,121.51279747,37.434256899999994,44.78,177.77,4.5936,6,0,10
2284.0,367085.7,121.51279748,37.43425667,44.78,177.77,4.6944,6,0,10
2284.0,367085.72,121.51279751,37.43425643,44.78,177.74,4.7772,6,0,10
2284.0,367085.74,121.51279754,37.43425619,44.78,177.69,4.968,6,0,10
2284.0,367085.76,121.51279756,37.43425594,44.79,177.65,5.2416,6,0,10
2284.0,367085.78,121.51279759,37.43425567,44.78,177.61,5.4108,6,0,10
2284.0,367085.8,121.51279761,37.4342554,44.78,177.54,5.4432,6,0,10
2284.0,367085.82,121.51279764,37.43425513,44.78,177.45,5.3676,6,0,10
2284.0,367085.84,121.51279773,37.4342549,44.78,177.32,5.2632,6,0,10
2284.0,367085.86,121.51279777,37.43425464,44.78,177.18,5.259600000000002,6,0,10
2284.0,367085.88,121.51279779,37.43425437,44.78,177.09,5.4072000000000005,6,0,10
2284.0,367085.9,121.51279781,37.434254100000004,44.78,177.05,5.5224,6,0,10
2284.0,367085.92,121.51279783,37.43425382,44.78,177.03,5.4432,6,0,10
