GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,x,y,v,cmd_steering,cmd_v,imu_gps_state,imu_satellite_num,imu_warning
2263.0,119347.92,121.5177427,37.43799002,40.06,122.76,899762.4852640502,4153054.024417169,0.522,-116.38801230056244,2,12.0,23.0,2.0
2263.0,119348.05,121.51774333,37.43798969,40.06,121.19,899762.542801253,4153053.9904557667,0.535,-116.38801230056244,2,12.0,23.0,2.0
2263.0,119348.21,121.51774411,37.43798929,40.06,119.24,899762.6139920768,4153053.94936002,0.515,-120.0,2,12.0,23.0,2.0
2263.0,119348.34,121.51774476,37.43798875,40.07,117.66,899762.674419965,4153053.892166951,0.522,-120.0,2,12.0,25.0,2.0
2263.0,119348.49,121.51774551,37.43798846,40.07,115.87,899762.742368076,4153053.863157145,0.524,-120.0,2,12.0,24.0,2.0
2263.0,119348.63,121.51774624,37.43798814,40.07,114.18,899762.8087054789,4153053.8307313286,0.526,-120.0,2,12.0,24.0,2.0
2263.0,119348.78,121.51774704,37.43798783,40.07,112.33,899762.8811870229,4153053.7997135166,0.541,-120.0,2,12.0,24.0,2.0
2263.0,119348.93,121.51774784,37.43798757,40.07,110.51,899762.9534019062,4153053.7742473055,0.508,-120.0,2,12.0,23.0,2.0
2263.0,119349.07,121.51774859,37.43798734,40.07,108.82,899763.0210300256,4153053.7518994226,0.523,-120.0,2,12.0,24.0,2.0
2263.0,119349.2,121.5177493,37.43798713,40.07,107.23,899763.0850100708,4153053.731602076,0.526,-120.0,2,12.0,24.0,2.0
2263.0,119349.35,121.51775016,37.43798691,40.07,105.41,899763.1623237438,4153053.710832305,0.521,-120.0,2,12.0,24.0,2.0
2263.0,119349.49,121.51775098,37.43798667,40.07,103.69,899763.2362026696,4153053.6876717885,0.539,-120.0,2,12.0,24.0,2.0
2263.0,119349.64,121.51775182,37.4379865,40.07,101.84,899763.311478977,4153053.672368565,0.53,-120.0,2,12.0,23.0,2.0
2263.0,119349.76,121.51775251,37.43798637,40.07,100.37,899763.3732616578,4153053.660868727,0.546,-120.0,2,12.0,23.0,2.0
2263.0,119349.91,121.51775336,37.43798626,40.07,98.51,899763.4491033242,4153053.652269953,0.529,-120.0,2,12.0,22.0,2.0
2263.0,119350.05,121.51775416,37.43798614,40.07,96.79,899763.5205715561,4153053.642348227,0.516,-120.0,2,12.0,22.0,2.0
2263.0,119350.19,121.51775497,37.43798605,40.07,95.08,899763.5927651459,4153053.6357999877,0.518,-120.0,2,12.0,22.0,2.0
2263.0,119350.34,121.51775583,37.43798605,40.07,93.24,899763.6689055101,4153053.6394572617,0.544,-120.0,2,12.0,22.0,2.0
2263.0,119350.49,121.51775674,37.43798605,40.06,91.38,899763.7494726395,4153053.6433271687,0.535,-120.0,2,12.0,22.0,2.0
2263.0,119350.62,121.51775755,37.437986,40.06,89.76,899763.8214529003,4153053.6412202115,0.53,-120.0,2,12.0,22.0,2.0
2263.0,119350.76,121.51775836,37.43798599,40.06,88.04,899763.8932198316,4153053.6435545343,0.514,-120.0,2,12.0,22.0,2.0
2263.0,119350.9,121.51775918,37.43798604,40.06,86.37,899763.9655521214,4153053.652593306,0.524,-120.0,2,12.0,22.0,2.0
2263.0,119351.05,121.51776008,37.43798608,40.06,84.53,899764.0450205687,4153053.6608619695,0.54,-120.0,2,12.0,22.0,2.0
2263.0,119351.18,121.51776088,37.43798613,40.06,82.9,899764.1155821506,4153053.6698156884,0.535,-120.0,2,12.0,22.0,2.0
2263.0,119351.32,121.51776152,37.43798622,40.07,81.16,899764.1717647568,4153053.682530265,0.536,-120.0,2,12.0,23.0,2.0
2263.0,119351.46,121.51776229,37.43798636,40.06,79.4,899764.239190289,4153053.701349286,0.528,-120.0,2,12.0,24.0,2.0
2263.0,119351.61,121.51776318,37.43798647,40.06,77.54,899764.3174000564,4153053.7173476666,0.532,-120.0,2,12.0,24.0,2.0
2263.0,119351.74,121.51776394,37.43798655,40.06,75.9,899764.3842602278,4153053.7294622418,0.54,-120.0,2,12.0,24.0,2.0
2263.0,119351.9,121.51776488,37.43798674,40.06,73.89,899764.4664701002,4153053.7545558163,0.532,-120.0,2,12.0,23.0,2.0
2263.0,119352.04,121.51776571,37.4379869,40.06,72.14,899764.5391010863,4153053.7758506397,0.531,-120.0,2,12.0,23.0,2.0
2263.0,119352.18,121.5177665,37.43798709,40.06,70.4,899764.608030658,4153053.8003063174,0.517,-120.0,2,12.0,23.0,2.0
2263.0,119352.33,121.51776731,37.43798734,40.06,68.59,899764.6784109436,4153053.831508968,0.505,-120.0,2,12.0,23.0,2.0
2263.0,119352.5,121.51776826,37.43798767,40.06,66.48,899764.760759512,4153053.8721895516,0.535,-120.0,2,12.0,23.0,2.0
2263.0,119352.62,121.51776893,37.43798787,40.06,64.93,899764.8190115164,4153053.897245233,0.542,-120.0,2,12.0,23.0,2.0
2263.0,119352.75,121.51776966,37.43798818,40.06,63.27,899764.8819889829,4153053.9347695936,0.546,-120.0,2,12.0,23.0,2.0
2263.0,119352.9,121.51777046,37.43798853,40.06,61.34,899764.9509505867,4153053.977032922,0.528,-120.0,2,12.0,22.0,2.0
2263.0,119353.05,121.51777122,37.43798886,40.06,59.44,899765.0164774444,4153054.016905503,0.529,-120.0,2,12.0,23.0,2.0
2263.0,119353.19,121.51777195,37.43798918,40.06,57.68,899765.0794015743,4153054.0555401873,0.543,-120.0,2,12.0,23.0,2.0
2263.0,119353.35,121.51777279,37.43798957,40.06,55.57,899765.1516912607,4153054.1024149023,0.531,-120.0,2,12.0,25.0,2.0
2263.0,119353.48,121.51777344,37.43798992,40.06,53.89,899765.2073725669,4153054.144040334,0.548,-120.0,2,12.0,25.0,2.0
2263.0,119353.62,121.51777415,37.43799029,40.06,52.09,899765.2682593272,4153054.188141565,0.534,-119.8252707870007,2,12.0,25.0,2.0
2263.0,119353.76,121.51777476,37.43799069,40.06,50.3,899765.3201325587,4153054.235148489,0.525,-118.67903856627422,2,12.0,25.0,2.0
2263.0,119353.93,121.51777559,37.43799119,40.06,48.11,899765.390950229,4153054.294194202,0.527,-118.40463200564164,2,12.0,25.0,2.0
2263.0,119354.07,121.51777611,37.43799162,40.05,46.3,899765.4346952842,4153054.3441493474,0.531,-116.98031266259221,2,12.0,23.0,2.0
2263.0,119354.22,121.51777679,37.4379921,40.05,44.38,899765.492339323,4153054.400336522,0.535,-117.04218031766986,2,12.0,23.0,2.0
2263.0,119354.36,121.51777738,37.43799254,40.05,42.58,899765.5422285146,4153054.4516996755,0.513,-117.12370805469818,2,12.0,25.0,2.0
2263.0,119354.52,121.51777807,37.43799313,40.05,40.55,899765.6001712477,4153054.5201428984,0.529,-117.86192842416494,2,12.0,25.0,2.0
2263.0,119354.66,121.51777872,37.43799365,40.06,38.79,899765.6549458939,4153054.580643772,0.515,-119.79495244190983,2,12.0,25.0,2.0
2263.0,119354.81,121.5177793,37.43799418,40.06,36.92,899765.7034697393,4153054.6419572807,0.538,-120.0,2,12.0,25.0,2.0
2263.0,119354.95,121.51777975,37.43799461,40.06,35.13,899765.7410173186,4153054.6916147433,0.52,-120.0,2,12.0,24.0,2.0
2263.0,119355.1,121.5177803,37.43799516,40.06,33.25,899765.7867784351,4153054.7550213123,0.514,-101.32544692418462,2,12.0,24.0,2.0
2263.0,119355.25,121.5177807,37.43799569,40.06,31.35,899765.8193659242,4153054.8155693426,0.525,-98.5644349203195,2,12.0,24.0,2.0
2263.0,119355.4,121.51778118,37.43799626,40.06,29.45,899765.8588229043,4153054.880898864,0.507,-96.80501955292051,2,12.0,24.0,2.0
2263.0,119355.53,121.5177815,37.43799677,40.06,27.77,899765.884434231,4153054.938886041,0.507,-94.3922478329283,2,12.0,24.0,2.0
2263.0,119355.67,121.5177819,37.4379973,40.06,25.99,899765.9170217187,4153054.99943407,0.519,-92.80106188519271,2,12.0,24.0,2.0
2263.0,119355.81,121.51778227,37.43799785,40.06,24.22,899765.9468464784,4153055.062075161,0.495,-91.222888119291,2,12.0,24.0,2.0
2263.0,119355.95,121.51778271,37.43799854,40.05,22.47,899765.9821220541,4153055.1405584193,0.503,-91.00193699727795,2,12.0,24.0,2.0
2263.0,119356.08,121.51778297,37.43799906,40.05,20.8,899766.0023679291,4153055.199400755,0.51,-89.17692719689495,2,12.0,24.0,2.0
2263.0,119356.22,121.51778339,37.4379998,40.05,18.95,899766.0356061328,4153055.28335056,0.527,-89.67540028891773,2,12.0,25.0,2.0
2263.0,119356.37,121.5177837,37.43800045,40.05,17.01,899766.0595854465,4153055.356839689,0.517,-88.99745504138082,2,12.0,25.0,2.0
2263.0,119356.52,121.51778387,37.43800105,40.05,15.09,899766.0714364843,4153055.424181847,0.502,-88.99745504138082,2,12.0,25.0,2.0
2263.0,119356.66,121.51778422,37.43800172,40.05,13.3,899766.0988505435,4153055.500061725,0.511,-73.51660433912654,2,12.0,25.0,2.0
2263.0,119356.83,121.51778451,37.43800253,40.05,11.12,899766.1202058275,4153055.5912309224,0.513,-70.02546702503771,2,12.0,25.0,2.0
2263.0,119356.96,121.51778468,37.43800311,40.05,9.47,899766.1321635297,4153055.6563524394,0.504,-67.02312171686391,2,12.0,25.0,2.0
2263.0,119357.11,121.51778494,37.43800387,40.05,7.57,899766.1511294167,4153055.7418424594,0.524,-64.89118677563542,2,12.0,25.0,2.0
2263.0,119357.25,121.51778512,37.43800474,40.04,5.77,899766.1624258219,4153055.8392057815,0.505,-62.82906993077616,2,12.0,25.0,2.0
2263.0,119357.42,121.51778525,37.43800551,40.04,3.6,899766.1698287895,4153055.925253273,0.5,-59.02861040986522,2,12.0,25.0,2.0
2263.0,119357.55,121.51778539,37.43800603,40.06,1.96,899766.1794504253,4153055.98358529,0.492,-57.005683488373954,2,12.0,26.0,2.0
2263.0,119357.7,121.51778547,37.43800686,40.05,0.04,899766.1821066322,4153056.076082066,0.518,-54.64911490787376,2,12.0,26.0,2.0
2263.0,119357.85,121.51778546,37.43800757,40.04,358.1,899766.1774346557,4153056.1548722624,0.51,-54.64911490787376,2,12.0,26.0,2.0
2263.0,119358.01,121.51778547,37.43800831,40.04,356.04,899766.1743733857,4153056.2370784716,0.497,-46.52812930376994,2,12.0,26.0,2.0
2263.0,119358.14,121.51778536,37.43800899,40.04,354.43,899766.1610078794,4153056.312112441,0.509,-41.493392360705194,2,12.0,26.0,2.0
2263.0,119358.31,121.5177853,37.43801005,40.04,352.24,899766.1500424934,4153056.4295512056,0.516,-36.5500063318399,2,12.0,26.0,2.0
2263.0,119358.45,121.51778507,37.4380107,40.04,350.43,899766.1262127513,4153056.500743892,0.51,-29.17151213887494,2,12.0,26.0,2.0
2263.0,119358.6,121.51778497,37.43801139,40.04,348.48,899766.1136792628,4153056.576930708,0.525,-23.351382374769514,2,12.0,26.0,2.0
2263.0,119358.74,121.51778491,37.43801215,40.04,346.7,899766.1043138613,4153056.66105987,0.512,-19.479626046189516,2,12.0,26.0,2.0
2263.0,119358.91,121.51778476,37.43801295,40.04,344.53,899766.0867669492,4153056.7492475733,0.521,-13.167358176887427,2,12.0,25.0,2.0
2263.0,119359.05,121.51778458,37.43801361,40.04,342.72,899766.067310639,4153056.8217632147,0.525,-13.167358176887427,2,12.0,25.0,2.0
2263.0,119359.2,121.51778436,37.43801429,40.04,340.75,899766.0442062542,4153056.8963293894,0.515,15.544776308645877,2,12.0,25.0,2.0
2263.0,119359.35,121.51778407,37.43801499,40.04,338.82,899766.0147977341,4153056.9728185185,0.525,24.413622800708225,2,12.0,24.0,2.0
2263.0,119359.51,121.51778373,37.43801561,40.04,336.73,899765.9813891124,4153057.0402124515,0.522,34.91182101977111,2,12.0,22.0,2.0
2263.0,119359.64,121.51778354,37.43801607,40.03,335.03,899765.9621141052,4153057.0904791667,0.513,42.4432320926081,2,12.0,22.0,2.0
2263.0,119359.81,121.51778316,37.43801678,40.03,332.87,899765.9246840789,4153057.1676958734,0.498,53.50048581299613,2,12.0,22.0,2.0
2263.0,119359.95,121.51778286,37.43801745,40.03,331.27,899765.8945502061,4153057.2408115147,0.525,61.52384355971341,2,12.0,25.0,2.0
2263.0,119360.1,121.51778231,37.43801816,40.04,329.8,899765.842069184,4153057.317305267,0.545,72.9421212893007,2,12.0,25.0,2.0
2263.0,119360.24,121.51778175,37.43801872,40.03,328.71,899765.789502803,4153057.377101697,0.525,84.03158849268875,2,12.0,25.0,2.0
2263.0,119360.39,121.51778128,37.43801934,40.03,327.65,899765.744584599,4153057.4439427815,0.533,84.03158849268875,2,12.0,25.0,2.0
2263.0,119360.52,121.51778083,37.43801989,40.03,326.96,899765.701810431,4153057.5030966834,0.534,100.80365318044132,2,12.0,25.0,2.0
2263.0,119360.68,121.51778023,37.43802055,40.03,326.31,899765.6451693119,4153057.5738262036,0.523,107.93429217367775,2,12.0,24.0,2.0
2263.0,119360.84,121.51777963,37.43802119,40.03,325.9,899765.5886348614,4153057.642335085,0.513,114.52931391138915,2,12.0,24.0,2.0
2263.0,119360.99,121.51777908,37.43802173,40.03,325.56,899765.5370604997,4153057.699953401,0.507,120.0,2,12.0,24.0,2.0
2263.0,119361.11,121.51777867,37.43802219,40.03,325.41,899765.4983077368,4153057.7492845277,0.534,120.0,2,12.0,24.0,2.0
2263.0,119361.26,121.51777803,37.43802283,40.04,325.46,899765.4382318779,4153057.8176233047,0.528,120.0,2,12.0,25.0,2.0
2263.0,119361.39,121.51777756,37.43802333,40.04,325.59,899765.3939536705,4153057.871140552,0.534,120.0,2,12.0,25.0,2.0
2263.0,119361.56,121.51777689,37.43802409,40.03,325.88,899765.3305817624,4153057.9526755894,0.521,120.0,2,12.0,25.0,2.0
2263.0,119361.68,121.51777653,37.43802453,40.03,326.1,899765.2963624324,4153057.999998711,0.526,120.0,2,12.0,25.0,2.0
2263.0,119361.83,121.51777595,37.43802517,40.03,326.37,899765.2415986918,4153058.0685926485,0.535,120.0,2,12.0,24.0,2.0
2263.0,119361.96,121.5177755,37.43802568,40.03,326.61,899765.1990378585,4153058.1233052695,0.532,120.0,2,12.0,24.0,2.0
2263.0,119362.1,121.51777503,37.43802623,40.04,326.87,899765.1544929908,4153058.182374119,0.525,120.0,2,12.0,24.0,2.0
2263.0,119362.27,121.51777432,37.438027,40.02,327.15,899765.0875263459,4153058.2648493713,0.525,120.0,2,12.0,26.0,2.0
2263.0,119362.42,121.51777384,37.43802758,40.02,327.4,899765.0419361297,4153058.3272066554,0.508,120.0,2,12.0,26.0,2.0
2263.0,119362.55,121.51777337,37.43802816,40.01,327.65,899764.9972312662,4153058.3896064665,0.53,120.0,2,12.0,26.0,2.0
2263.0,119362.7,121.51777286,37.43802877,40.01,327.93,899764.948824995,4153058.4551671306,0.513,120.0,2,12.0,26.0,2.0
2263.0,119362.85,121.51777236,37.43802939,40.01,328.22,899764.9012507461,4153058.5218806406,0.524,120.0,2,12.0,26.0,2.0
2263.0,119363.0,121.51777189,37.43803,40.01,328.52,899764.8563858869,4153058.5876114117,0.524,120.0,2,12.0,26.0,2.0
2263.0,119363.13,121.51777146,37.43803055,40.01,328.8,899764.8153824342,4153058.646850371,0.546,120.0,2,12.0,26.0,2.0
2263.0,119363.27,121.51777101,37.43803119,40.01,329.08,899764.7721282847,4153058.7159971544,0.554,120.0,2,12.0,26.0,2.0
2263.0,119363.43,121.51777048,37.43803189,40.0,329.39,899764.7214713194,4153058.7914656475,0.554,120.0,2,12.0,26.0,2.0
2263.0,119363.58,121.51777,37.43803252,40.0,329.66,899764.6756144455,4153058.859374533,0.544,120.0,2,12.0,26.0,2.0
2263.0,119363.71,121.51776959,37.43803308,40.01,329.95,899764.6363283668,4153058.9198088646,0.548,120.0,2,12.0,25.0,2.0
2263.0,119363.85,121.51776917,37.43803369,40.01,330.21,899764.5958902737,4153058.9857522696,0.545,120.0,2,12.0,23.0,2.0
2263.0,119363.99,121.51776874,37.43803429,40.01,330.48,899764.5546201617,4153059.050542829,0.547,120.0,2,12.0,23.0,2.0
2263.0,119364.12,121.51776835,37.43803486,40.01,330.72,899764.5170514585,4153059.1121725333,0.549,120.0,2,12.0,23.0,2.0
2263.0,119364.26,121.5177679,37.4380355,40.0,331.02,899764.4737973134,4153059.18131932,0.551,120.0,2,12.0,23.0,2.0
2263.0,119364.44,121.51776735,37.4380363,40.0,331.36,899764.4208363213,4153059.2678059614,0.536,120.0,2,12.0,23.0,2.0
2263.0,119364.57,121.51776696,37.43803687,40.01,331.61,899764.3832676196,4153059.329435666,0.541,120.0,2,12.0,23.0,2.0
2263.0,119364.71,121.51776659,37.43803746,40.01,331.87,899764.3473629574,4153059.393371065,0.544,120.0,2,12.0,23.0,2.0
2263.0,119364.85,121.51776622,37.43803808,40.01,332.1,899764.3112983003,4153059.460637424,0.556,120.0,2,12.0,23.0,2.0
2263.0,119365.03,121.51776571,37.43803888,40.01,332.44,899764.2618787235,4153059.5472941734,0.545,120.0,2,12.0,23.0,2.0
2263.0,119365.16,121.51776533,37.43803949,40.01,332.69,899764.2249820437,4153059.6134076864,0.564,120.0,2,12.0,23.0,2.0
2263.0,119365.3,121.5177649,37.43804017,40.0,332.95,899764.183285279,4153059.687080808,0.556,120.0,2,12.0,26.0,2.0
2263.0,119365.45,121.51776442,37.43804093,40.0,333.23,899764.1367350906,4153059.7694238545,0.555,120.0,2,12.0,25.0,2.0
2263.0,119365.6,121.51776401,37.43804162,40.0,333.49,899764.0967556967,4153059.8442923496,0.562,120.0,2,12.0,25.0,2.0
2263.0,119365.73,121.51776365,37.43804222,40.0,333.74,899764.06168306,4153059.909380596,0.564,120.0,2,12.0,25.0,2.0
2263.0,119365.87,121.51776327,37.43804288,40.0,333.99,899764.0245197226,4153059.981045708,0.564,120.0,2,12.0,25.0,2.0
2263.0,119366.01,121.51776288,37.43804353,40.0,334.25,899763.9865243663,4153060.0515579763,0.576,120.0,2,12.0,25.0,2.0
2263.0,119366.14,121.51776253,37.43804414,40.0,334.51,899763.9522837482,4153060.1177990693,0.556,120.0,2,12.0,25.0,2.0
2263.0,119366.28,121.51776219,37.43804477,40.0,334.75,899763.9188218198,4153060.186303329,0.565,120.0,2,12.0,25.0,2.0
2263.0,119366.43,121.51776182,37.43804547,40.0,335.02,899763.8823305063,4153060.262452251,0.573,120.0,2,12.0,25.0,2.0
2263.0,119366.57,121.51776145,37.43804612,40.0,335.3,899763.846105856,4153060.3330495716,0.565,120.0,2,12.0,25.0,2.0
2263.0,119366.71,121.5177611,37.43804677,40.0,335.56,899763.8116519123,4153060.4037319464,0.584,120.0,2,12.0,25.0,2.0
2263.0,119366.85,121.51776072,37.43804745,40.0,335.82,899763.7743819135,4153060.4776177,0.576,120.0,2,12.0,25.0,2.0
2263.0,119367.0,121.51776033,37.43804816,40.0,336.11,899763.7360665663,4153060.5547918887,0.569,120.0,2,12.0,25.0,2.0
2263.0,119367.14,121.51775999,37.43804882,40.0,336.37,899763.7024446432,4153060.6266271095,0.565,120.0,2,12.0,25.0,2.0
2263.0,119367.28,121.51775959,37.43804954,40.0,336.64,899763.6631906126,4153060.7048690915,0.565,120.0,2,12.0,26.0,2.0
2263.0,119367.41,121.51775926,37.43805015,40.0,336.89,899763.6307207051,4153060.7711952385,0.575,120.0,2,12.0,26.0,2.0
2263.0,119367.56,121.5177589,37.43805087,39.99,337.17,899763.5950080829,4153060.849607327,0.581,120.0,2,12.0,26.0,2.0
2263.0,119367.68,121.51775861,37.43805147,39.99,337.4,899763.5661329182,4153060.914993261,0.56,120.0,2,12.0,26.0,2.0
2263.0,119367.84,121.51775824,37.43805221,39.99,337.7,899763.5294282828,4153060.995583463,0.581,120.0,2,12.0,26.0,2.0
2263.0,119368.0,121.51775786,37.43805298,39.99,338.0,899763.4916782964,4153061.079462099,0.561,120.0,2,12.0,26.0,2.0
2263.0,119368.15,121.51775751,37.43805371,39.99,338.27,899763.4567976956,4153061.1590270335,0.564,120.0,2,12.0,26.0,2.0
2263.0,119368.28,121.51775718,37.43805437,39.99,338.51,899763.4240611308,4153061.2309047827,0.572,120.0,2,12.0,25.0,2.0
2263.0,119368.43,121.51775684,37.43805509,39.99,338.79,899763.3901192178,4153061.3094019243,0.576,120.0,2,12.0,26.0,2.0
2263.0,119368.58,121.51775649,37.43805581,39.99,339.08,899763.3552919512,4153061.3878565393,0.569,120.0,2,12.0,26.0,2.0
2263.0,119368.72,121.5177562,37.43805645,39.99,339.33,899763.3262034599,4153061.457683754,0.564,120.0,2,12.0,26.0,2.0
2263.0,119368.86,121.51775589,37.43805713,39.98,339.58,899763.2951309355,4153061.5318671954,0.563,120.0,2,12.0,26.0,2.0
2263.0,119369.01,121.51775557,37.43805785,39.99,339.85,899763.262959728,4153061.6104493905,0.565,120.0,2,12.0,26.0,2.0
2263.0,119369.13,121.51775534,37.43805839,39.98,340.08,899763.2397166749,4153061.669428563,0.553,120.0,2,12.0,26.0,2.0
2263.0,119369.3,121.51775499,37.43805919,39.98,340.39,899763.2044627536,4153061.756765739,0.566,120.0,2,12.0,26.0,2.0
2263.0,119369.43,121.51775471,37.43805984,39.97,340.63,899763.1762062833,4153061.827745801,0.558,120.0,2,12.0,26.0,2.0
2263.0,119369.58,121.51775439,37.43806056,39.98,340.91,899763.1440350778,4153061.906327996,0.555,120.0,2,12.0,26.0,2.0
2263.0,119369.71,121.51775414,37.43806116,39.98,341.15,899763.1187013278,4153061.9718840355,0.557,120.0,2,12.0,26.0,2.0
2263.0,119369.86,121.51775385,37.43806186,39.98,341.5,899763.0892928452,4153062.0483731707,0.563,120.0,2,12.0,26.0,2.0
2263.0,119370.02,121.51775353,37.43806263,39.98,341.79,899763.0568549787,4153062.1325069666,0.564,120.0,2,12.0,26.0,2.0
2263.0,119370.16,121.51775329,37.43806328,39.97,342.02,899763.0321399197,4153062.203657136,0.573,120.0,2,12.0,26.0,2.0
2263.0,119370.29,121.51775309,37.43806385,39.97,342.29,899763.0113929294,4153062.2660948476,0.561,120.0,2,12.0,26.0,2.0
2263.0,119370.44,121.51775281,37.43806457,39.97,342.55,899762.9827631372,4153062.3448471497,0.56,120.0,2,12.0,26.0,2.0
2263.0,119370.57,121.51775256,37.43806519,39.97,342.79,899762.9573227224,4153062.41262383,0.561,120.0,2,12.0,26.0,2.0
2263.0,119370.71,121.51775233,37.43806584,39.96,343.04,899762.9334930163,4153062.4838165236,0.557,120.0,2,12.0,26.0,2.0
2263.0,119370.86,121.51775206,37.43806656,39.97,343.33,899762.905748577,4153062.562611352,0.556,120.0,2,12.0,26.0,2.0
2263.0,119371.0,121.5177518,37.43806724,39.97,343.58,899762.8791028172,4153062.637007427,0.569,120.0,2,12.0,26.0,2.0
2263.0,119371.13,121.51775156,37.43806789,39.96,343.82,899762.8543877604,4153062.708157595,0.565,120.0,2,12.0,26.0,2.0
2263.0,119371.28,121.51775134,37.43806857,39.94,344.12,899762.8312834123,4153062.782723774,0.568,120.0,2,12.0,26.0,2.0
2263.0,119371.41,121.51775112,37.43806921,39.94,344.34,899762.808392392,4153062.852848675,0.559,120.0,2,12.0,26.0,2.0
2263.0,119371.54,121.51775089,37.43806988,39.94,344.58,899762.7844560228,4153062.92626201,0.548,120.0,2,12.0,26.0,2.0
2263.0,119371.68,121.51775066,37.43807056,39.95,344.85,899762.7604663239,4153063.0007856637,0.56,120.0,2,12.0,26.0,2.0
2263.0,119371.84,121.5177504,37.43807135,39.95,345.14,899762.7332339098,4153063.087395259,0.553,120.0,2,12.0,26.0,2.0
2263.0,119371.97,121.51775019,37.43807199,39.95,345.38,899762.7112282445,4153063.1575626857,0.568,120.0,2,12.0,26.0,2.0
2263.0,119372.11,121.51774997,37.43807268,39.95,345.63,899762.6880705635,4153063.2332391865,0.565,120.0,2,12.0,26.0,2.0
2263.0,119372.26,121.51774972,37.43807346,39.95,345.92,899762.6617768366,4153063.3187809885,0.577,120.0,2,12.0,25.0,2.0
2263.0,119372.41,121.51774948,37.43807421,39.95,346.22,899762.6365284589,4153063.401034357,0.581,120.0,2,12.0,25.0,2.0
2263.0,119372.54,121.5177493,37.43807487,39.95,346.46,899762.6170721845,4153063.473550003,0.584,120.0,2,12.0,25.0,2.0
2263.0,119372.69,121.51774908,37.43807564,39.95,346.73,899762.593487848,4153063.558109064,0.569,120.0,2,12.0,25.0,2.0
2263.0,119372.85,121.51774884,37.43807645,39.94,347.04,899762.5679194748,4153063.647024352,0.572,120.0,2,12.0,25.0,2.0
2263.0,119372.99,121.51774863,37.43807714,39.94,347.3,899762.5456471494,4153063.7227433803,0.579,120.0,2,12.0,25.0,2.0
2263.0,119373.12,121.51774846,37.43807778,39.94,347.53,899762.5271828946,4153063.793080914,0.568,120.0,2,12.0,25.0,2.0
2263.0,119373.28,121.51774822,37.43807863,39.94,347.85,899762.5014011951,4153063.886437483,0.569,120.0,2,12.0,25.0,2.0
2263.0,119373.42,121.51774805,37.43807932,39.94,348.09,899762.4826702767,4153063.962326616,0.569,120.0,2,12.0,25.0,2.0
2263.0,119373.57,121.51774785,37.43808008,39.94,348.38,899762.4609099776,4153064.045860409,0.57,120.0,2,12.0,25.0,2.0
2263.0,119373.69,121.5177477,37.43808069,39.93,348.58,899762.4443764237,4153064.1129520354,0.559,120.0,2,12.0,25.0,2.0
2263.0,119373.83,121.51774752,37.43808138,39.93,348.83,899762.4247601542,4153064.1887986427,0.557,120.0,2,12.0,25.0,2.0
2263.0,119373.97,121.51774737,37.43808208,39.93,349.08,899762.4077466098,4153064.265883148,0.562,120.0,2,12.0,25.0,2.0
2263.0,119374.14,121.51774713,37.43808299,39.94,349.41,899762.3816449177,4153064.365901638,0.579,120.0,2,12.0,25.0,2.0
2263.0,119374.28,121.51774698,37.43808368,39.93,349.66,899762.3646847059,4153064.441875823,0.569,120.0,2,12.0,24.0,2.0
2263.0,119374.44,121.5177468,37.43808451,39.93,349.95,899762.3443217846,4153064.5332669117,0.563,120.0,2,12.0,24.0,2.0
2263.0,119374.58,121.51774664,37.43808521,39.93,350.2,899762.3264228894,4153064.610308891,0.56,120.0,2,12.0,24.0,2.0
2263.0,119374.74,121.51774648,37.438086,39.93,350.5,899762.3080440005,4153064.697343751,0.554,120.0,2,12.0,24.0,2.0
2263.0,119374.9,121.5177463,37.43808683,39.93,350.79,899762.2876810823,4153064.788734839,0.569,120.0,2,12.0,24.0,2.0
2263.0,119375.06,121.51774614,37.43808766,39.92,351.07,899762.2690888646,4153064.8802109784,0.569,120.0,2,12.0,24.0,2.0
2263.0,119375.2,121.51774601,37.43808836,39.93,351.32,899762.2538460244,4153064.9573805383,0.575,120.0,2,12.0,24.0,2.0
2263.0,119375.35,121.51774588,37.43808909,39.93,351.62,899762.2384431894,4153065.0378810572,0.58,120.0,2,12.0,26.0,2.0
2263.0,119375.5,121.51774575,37.43808982,39.93,351.89,899762.2230403523,4153065.118381577,0.556,120.0,2,12.0,26.0,2.0
2263.0,119375.65,121.51774562,37.4380906,39.92,352.16,899762.2073708538,4153065.2044336963,0.552,120.0,2,12.0,26.0,2.0
2263.0,119375.79,121.51774549,37.4380913,39.92,352.42,899762.1921280165,4153065.2816032544,0.567,120.0,2,12.0,26.0,2.0
2263.0,119375.96,121.51774536,37.43809214,39.92,352.74,899762.1761385238,4153065.374317294,0.566,120.0,2,12.0,26.0,2.0
2263.0,119376.09,121.51774526,37.43809278,39.92,352.97,899762.1638717351,4153065.4449525108,0.552,120.0,2,12.0,26.0,2.0
2263.0,119376.25,121.51774514,37.43809357,39.92,353.26,899762.1490342582,4153065.532157478,0.553,120.0,2,12.0,26.0,2.0
2263.0,119376.39,121.51774503,37.43809426,39.92,353.51,899762.1356154543,4153065.6083017695,0.559,120.0,2,12.0,26.0,2.0
2263.0,119376.56,121.5177449,37.43809516,39.92,353.82,899762.119305968,4153065.7076777294,0.57,120.0,2,12.0,25.0,2.0
